sale_date,sale_price,class,class_description,property_group,city,zip_code,township_name,municipality,chicago_community_area,latitude,longitude,year_built,building_sqft,land_sqft,bedrooms,rooms,full_baths,half_baths,deed_type,is_multisale,num_parcels_sale,filter_same_sale_within_365,filter_less_than_10k,filter_deed_type
2025-08-20,151400,299,Condominium,Condominium,CHICAGO,60653,Hyde Park,CITY OF CHICAGO,GRAND BOULEVARD,41.815,-87.612,,,,,,,,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,152500,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60619,Hyde Park,CITY OF CHICAGO,CHATHAM,41.739,-87.611,1923,1362,6920,4,7,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,153000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.899,-87.620,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,155000,299,Condominium,Condominium,ARLINGTON HEIGHTS,60004,Palatine,UNINCORPORATED,,42.152,-88.013,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,163000,299,Condominium,Condominium,CHICAGO,60629,Lake,CITY OF CHICAGO,WEST LAWN,41.778,-87.732,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,163000,299,Condominium,Condominium,CHICAGO,60645,Rogers Park,CITY OF CHICAGO,WEST RIDGE,42.003,-87.681,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,165000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60629,Lake,CITY OF CHICAGO,GAGE PARK,41.793,-87.692,1924,965,3750,2,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,165000,299,Condominium,Condominium,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.703,-87.761,,,,,,,,Warranty,TRUE,3,FALSE,FALSE,FALSE
2025-08-20,165000,299,Condominium,Condominium,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.703,-87.761,,,,,,,,Warranty,TRUE,3,FALSE,FALSE,FALSE
2025-08-20,165000,299,Condominium,Condominium,OAK LAWN,60453,Worth,VILLAGE OF OAK LAWN,,41.703,-87.761,,,,,,,,Warranty,TRUE,3,FALSE,FALSE,FALSE
2025-08-20,166500,204,"One story residence, any age, 1,801 sq. ft. and over",Single-Family,CHICAGO,60649,Hyde Park,CITY OF CHICAGO,SOUTH SHORE,41.758,-87.572,1920,1821,4166,4,7,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,1675800,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,CHICAGO,60614,North Chicago,CITY OF CHICAGO,LINCOLN PARK,41.917,-87.656,1991,2446,2020,2,7,4,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,170000,299,Condominium,Condominium,CHICAGO,60613,Lake View,CITY OF CHICAGO,LAKE VIEW,41.954,-87.647,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,170000,299,Condominium,Condominium,CHICAGO,60613,Lake View,CITY OF CHICAGO,LAKE VIEW,41.954,-87.647,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,173000,299,Condominium,Condominium,WHEELING,60090,Wheeling,VILLAGE OF WHEELING,,42.126,-87.905,,,,,,,,Other,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,173000,299,Condominium,Condominium,WHEELING,60090,Wheeling,VILLAGE OF WHEELING,,42.126,-87.905,,,,,,,,Other,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,176000,299,Condominium,Condominium,CHICAGO,60638,Lake,CITY OF CHICAGO,CLEARING,41.778,-87.770,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,178000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.896,-87.624,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,180000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,STICKNEY,60402,Stickney,VILLAGE OF STICKNEY,,41.816,-87.783,1914,897,4388,3,5,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,180000,210,"Old style townhouse, over 62 years",Single-Family,CHICAGO,60615,Hyde Park,CITY OF CHICAGO,WASHINGTON PARK,41.800,-87.618,1944,848,2465,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,180000,299,Condominium,Condominium,CHICAGO,60630,Jefferson,CITY OF CHICAGO,JEFFERSON PARK,41.970,-87.764,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,180000,299,Condominium,Condominium,CHICAGO,60660,Lake View,CITY OF CHICAGO,EDGEWATER,41.994,-87.655,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,190000,295,"Individually owned row houses or townhouses, up to 62 years",Single-Family,PALOS HILLS,60465,Palos,CITY OF PALOS HILLS,,41.686,-87.831,1969,1644,1632,3,5,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,190000,299,Condominium,Condominium,OAK FOREST,60452,Bremen,CITY OF OAK FOREST,,41.627,-87.755,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,190000,299,Condominium,Condominium,OAK FOREST,60452,Bremen,CITY OF OAK FOREST,,41.627,-87.755,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,192500,299,Condominium,Condominium,CHICAGO,60618,Jefferson,CITY OF CHICAGO,IRVING PARK,41.960,-87.716,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,195000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60628,Lake,CITY OF CHICAGO,WEST PULLMAN,41.673,-87.628,1949,989,6027,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,195000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,FOREST PARK,60130,Proviso,VILLAGE OF FOREST PARK,,41.866,-87.807,1923,1040,3100,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,197000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,COUNTRY CLUB HILLS,60478,Bremen,CITY OF COUNTRY CLUB HILLS,,41.570,-87.708,1971,1456,8748,4,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,200000,299,Condominium,Condominium,DES PLAINES,60016,Maine,UNINCORPORATED,,42.058,-87.859,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,200000,299,Condominium,Condominium,LYONS,60534,Lyons,VILLAGE OF LYONS,,41.819,-87.806,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,200000,299,Condominium,Condominium,LYONS,60534,Lyons,VILLAGE OF LYONS,,41.819,-87.806,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,205000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60632,Lake,CITY OF CHICAGO,BRIGHTON PARK,41.814,-87.708,1942,968,3780,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,205000,299,Condominium,Condominium,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.605,-87.829,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,205000,299,Condominium,Condominium,ORLAND PARK,60462,Orland,VILLAGE OF ORLAND PARK,,41.605,-87.829,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,207000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60628,Hyde Park,CITY OF CHICAGO,PULLMAN,41.722,-87.593,1925,2760,3720,4,10,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,209000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,BELLWOOD,60104,Proviso,VILLAGE OF BELLWOOD,,41.886,-87.861,1925,1437,4758,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,210000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO HEIGHTS,60411,Bloom,CITY OF CHICAGO HEIGHTS,,41.523,-87.642,1956,1074,6780,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,210000,299,Condominium,Condominium,PALATINE,60074,Palatine,VILLAGE OF PALATINE,,42.134,-88.016,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,211000,299,Condominium,Condominium,DES PLAINES,60016,Maine,UNINCORPORATED,,42.056,-87.858,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,215000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,MARKHAM,60428,Thornton,CITY OF MARKHAM,,41.595,-87.662,1962,1014,5580,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,216300,299,Condominium,Condominium,SCHAUMBURG,60194,Schaumburg,VILLAGE OF SCHAUMBURG,,42.030,-88.064,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,217000,210,"Old style townhouse, over 62 years",Single-Family,HOMETOWN,60456,Worth,CITY OF HOMETOWN,,41.730,-87.723,1950,744,4000,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,220000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,RIVERDALE,60827,Thornton,VILLAGE OF RIVERDALE,,41.632,-87.637,1944,1116,5625,3,5,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,220000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.892,-87.624,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,220000,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,DOUGLAS,41.835,-87.621,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,220000,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,DOUGLAS,41.835,-87.621,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,222000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,HAZEL CREST,60429,Bremen,VILLAGE OF HAZEL CREST,,41.576,-87.706,1971,1207,7475,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,225000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,RICHTON PARK,60471,Rich,VILLAGE OF RICHTON PARK,,41.486,-87.731,1971,776,7704,2,4,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,225000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60632,Lake,CITY OF CHICAGO,GAGE PARK,41.797,-87.692,1925,1545,5163,4,7,2,1,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,22900,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,HARVEY,60426,Thornton,CITY OF HARVEY,,41.603,-87.667,1956,1175,6192,3,6,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,229900,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,HAZEL CREST,60429,Bremen,VILLAGE OF HAZEL CREST,,41.561,-87.701,1977,768,9030,2,4,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,23000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.890,-87.626,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,230000,299,Condominium,Condominium,DES PLAINES,60016,Maine,UNINCORPORATED,,42.049,-87.865,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,232000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,RICHTON PARK,60471,Rich,VILLAGE OF RICHTON PARK,,41.477,-87.734,1975,1264,8400,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,232099,299,Condominium,Condominium,HANOVER PARK,60133,Schaumburg,VILLAGE OF HANOVER PARK,,42.009,-88.140,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,235000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60634,Jefferson,CITY OF CHICAGO,DUNNING,41.941,-87.835,1935,889,3074,3,6,2,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,235000,299,Condominium,Condominium,CHICAGO,60615,Hyde Park,CITY OF CHICAGO,KENWOOD,41.807,-87.587,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,236000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.622,-87.567,1969,1252,5040,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,240000,299,Condominium,Condominium,CHICAGO,60605,South Chicago,CITY OF CHICAGO,LOOP,41.872,-87.628,,,,,,,,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,242000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,HOMEWOOD,60430,Thornton,VILLAGE OF HOMEWOOD,,41.565,-87.660,1954,887,9400,3,6,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,245000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60655,Lake,CITY OF CHICAGO,MORGAN PARK,41.693,-87.688,1927,1456,4590,3,6,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,246000,299,Condominium,Condominium,EVANSTON,60201,Evanston,CITY OF EVANSTON,,42.050,-87.688,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,249900,299,Condominium,Condominium,TINLEY PARK,60477,Rich,VILLAGE OF TINLEY PARK,,41.554,-87.774,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,250000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60649,Hyde Park,CITY OF CHICAGO,SOUTH SHORE,41.762,-87.580,1920,2370,4725,4,8,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,250000,299,Condominium,Condominium,CHICAGO,60653,South Chicago,CITY OF CHICAGO,DOUGLAS,41.829,-87.621,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,255000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60623,West Chicago,CITY OF CHICAGO,NORTH LAWNDALE,41.863,-87.705,1903,3922,3510,6,9,3,2,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,255000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60630,Jefferson,CITY OF CHICAGO,ALBANY PARK,41.969,-87.744,1913,1680,4752,3,5,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,255000,299,Condominium,Condominium,CHICAGO,60630,Jefferson,CITY OF CHICAGO,JEFFERSON PARK,41.980,-87.771,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,255000,299,Condominium,Condominium,CHICAGO,60654,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.893,-87.641,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,255000,299,Condominium,Condominium,CHICAGO,60656,Jefferson,CITY OF CHICAGO,NORWOOD PARK,41.981,-87.808,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,258400,210,"Old style townhouse, over 62 years",Single-Family,CHICAGO,60638,Lake,CITY OF CHICAGO,CLEARING,41.775,-87.756,1943,910,2728,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,260000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,WORTH,60482,Worth,VILLAGE OF WORTH,,41.683,-87.790,1954,1200,9750,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,260000,299,Condominium,Condominium,CHICAGO,60612,West Chicago,CITY OF CHICAGO,NEAR WEST SIDE,41.879,-87.667,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,260000,299,Condominium,Condominium,CHICAGO,60626,Rogers Park,CITY OF CHICAGO,ROGERS PARK,42.000,-87.667,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,2616000,278,"Two or more story residence, up to 62 years, 2,001 to 3,800 sq. ft.",Single-Family,CHICAGO,60618,Lake View,CITY OF CHICAGO,NORTH CENTER,41.951,-87.684,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,263000,299,Condominium,Condominium,CHICAGO,60611,North Chicago,CITY OF CHICAGO,NEAR NORTH SIDE,41.890,-87.626,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,265000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60652,Lake,CITY OF CHICAGO,ASHBURN,41.750,-87.736,1955,1040,5460,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,265000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,LYNWOOD,60411,Bloom,VILLAGE OF LYNWOOD,,41.529,-87.540,1985,1530,7150,3,7,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,265000,299,Condominium,Condominium,DES PLAINES,60016,Maine,CITY OF DES PLAINES,,42.036,-87.886,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,265000,299,Condominium,Condominium,DES PLAINES,60016,Maine,CITY OF DES PLAINES,,42.036,-87.886,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,265000,299,Condominium,Condominium,SKOKIE,60077,Niles,VILLAGE OF SKOKIE,,42.052,-87.749,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,266000,299,Condominium,Condominium,SCHAUMBURG,60193,Schaumburg,VILLAGE OF SCHAUMBURG,,42.026,-88.073,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,269000,299,Condominium,Condominium,CHICAGO,60614,Lake View,CITY OF CHICAGO,LINCOLN PARK,41.932,-87.641,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,270000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CALUMET CITY,60409,Thornton,CITY OF CALUMET CITY,,41.605,-87.531,1926,1089,4680,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,270000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.744,-87.643,1898,1188,3000,3,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,270000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60652,Lake,CITY OF CHICAGO,ASHBURN,41.747,-87.694,1949,1337,3750,3,5,1,2,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,270000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60623,West Chicago,CITY OF CHICAGO,SOUTH LAWNDALE,41.849,-87.713,1898,1640,3125,6,13,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,270000,299,Condominium,Condominium,CHICAGO,60661,West Chicago,CITY OF CHICAGO,NEAR WEST SIDE,41.878,-87.645,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,275000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60639,Jefferson,CITY OF CHICAGO,HERMOSA,41.920,-87.729,1929,1108,3125,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,275000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,HICKORY HILLS,60457,Palos,CITY OF HICKORY HILLS,,41.724,-87.844,1963,1092,10125,3,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,275000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,BARRINGTON,60010,Barrington,VILLAGE OF BARRINGTON,,42.154,-88.141,1893,1584,9027,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,275000,299,Condominium,Condominium,CHICAGO,60605,South Chicago,CITY OF CHICAGO,LOOP,41.873,-87.633,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,276000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60620,Lake,CITY OF CHICAGO,AUBURN GRESHAM,41.748,-87.658,1916,1300,4000,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,278000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60628,Hyde Park,CITY OF CHICAGO,PULLMAN,41.716,-87.601,1944,875,3720,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,278000,210,"Old style townhouse, over 62 years",Single-Family,DES PLAINES,60016,Maine,CITY OF DES PLAINES,,42.055,-87.918,1958,1043,1400,2,5,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,279000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,HOMEWOOD,60430,Thornton,VILLAGE OF HOMEWOOD,,41.563,-87.651,1951,1911,8800,4,7,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,280000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,BERWYN,60402,Berwyn,CITY OF BERWYN,,41.864,-87.782,1920,1078,4762,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,280000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60609,Lake,CITY OF CHICAGO,GAGE PARK,41.803,-87.683,1967,1040,3175,3,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,280000,299,Condominium,Condominium,CHICAGO,60603,South Chicago,CITY OF CHICAGO,LOOP,41.881,-87.628,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,280000,299,Condominium,Condominium,CHICAGO,60603,South Chicago,CITY OF CHICAGO,LOOP,41.881,-87.628,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,285000,211,"Apartment building with 2 to 6 units, any age",Multi-Family,CHICAGO,60623,West Chicago,CITY OF CHICAGO,NORTH LAWNDALE,41.862,-87.708,1902,3814,6715,6,12,2,2,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,290000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60632,Lake,CITY OF CHICAGO,WEST ELSDON,41.794,-87.719,1963,855,3150,2,4,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,290000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,BLUE ISLAND,60406,Worth,CITY OF BLUE ISLAND,,41.670,-87.686,1906,1137,6573,5,9,2,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,290000,299,Condominium,Condominium,CHICAGO,60607,West Chicago,CITY OF CHICAGO,NEAR WEST SIDE,41.877,-87.648,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,290000,299,Condominium,Condominium,CHICAGO,60607,West Chicago,CITY OF CHICAGO,NEAR WEST SIDE,41.877,-87.648,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,290000,299,Condominium,Condominium,CHICAGO,60660,Lake View,CITY OF CHICAGO,EDGEWATER,41.997,-87.655,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,290500,299,Condominium,Condominium,PALATINE,60074,Palatine,VILLAGE OF PALATINE,,42.144,-88.011,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,295000,202,"One story residence, any age, up to 999 sq. ft.",Single-Family,CHICAGO,60608,West Chicago,CITY OF CHICAGO,LOWER WEST SIDE,41.860,-87.654,1868,800,2976,2,3,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,295000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,HOMEWOOD,60430,Thornton,VILLAGE OF HOMEWOOD,,41.565,-87.663,1908,2052,5341,4,8,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,297000,299,Condominium,Condominium,ELMWOOD PARK,60707,Leyden,VILLAGE OF ELMWOOD PARK,,41.928,-87.808,,,,,,,,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,298000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,SOUTH HOLLAND,60473,Thornton,VILLAGE OF SOUTH HOLLAND,,41.613,-87.602,1958,1096,7680,3,5,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,299000,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,NEAR SOUTH SIDE,41.859,-87.624,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,299000,299,Condominium,Condominium,CHICAGO,60616,South Chicago,CITY OF CHICAGO,NEAR SOUTH SIDE,41.859,-87.624,,,,,,,,Warranty,TRUE,2,FALSE,FALSE,FALSE
2025-08-20,30000,234,"Split level residence, with a lower level below grade, all ages, all sizes",Single-Family,MARKHAM,60428,Thornton,CITY OF MARKHAM,,41.588,-87.656,1970,1032,5535,3,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,30000,299,Condominium,Condominium,CHICAGO,60601,South Chicago,CITY OF CHICAGO,LOOP,41.885,-87.619,,,,,,,,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,300000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,CHICAGO,60629,Lake,CITY OF CHICAGO,CHICAGO LAWN,41.781,-87.697,1923,1225,3750,3,6,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,300000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,HARWOOD HEIGHTS,60706,Norwood Park,VILLAGE OF HARWOOD HEIGHTS,,41.964,-87.799,1957,1160,3570,3,5,1,0,Other,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,300000,203,"One story residence, any age, 1,000 to 1,800 sq. ft.",Single-Family,MORTON GROVE,60053,Niles,VILLAGE OF MORTON GROVE,,42.045,-87.776,1949,1265,5782,3,6,1,1,Warranty,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,300000,205,"Two or more story residence, over 62 years, up to 2,200 sq. ft",Single-Family,CHICAGO,60630,Jefferson,CITY OF CHICAGO,ALBANY PARK,41.970,-87.733,1946,1780,4480,3,5,2,0,Trustee,FALSE,1,FALSE,FALSE,FALSE
2025-08-20,300000,210,"Old style townhouse, over 62 years",Single-Family,MELROSE PARK,60160,Proviso,VILLAGE OF MELROSE PARK,,41.903,-87.857,1942,950,3250,2,5,1,0,Warranty,FALSE,1,FALSE,FALSE,FALSE
